Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
ID2918,2918,101,194,590.7680412,542.2371134,0,8,8,7.858251582,1,,56578,56578,56578,56578,1.10E+07,0,0.811116833,Infinity,-0.11473588,-0.01863544,8.056714508,7.930075277,0.997840057,1.015969487,194,62,0.634202887,0.937198068,4.451340583
ID2919,2919,101,217,574.0506912,552.5714286,0,8,8,8.311031543,1,,56578,56578,56578,56578,1.23E+07,0,0.820961826,Infinity,-0.017765332,-0.071920712,9.21353527,7.617509325,2.821088835,1.209520708,217,70,0.556510699,0.917547569,4.751909633
ID2921,2921,103,246,273.5162602,559.296748,0,8,8,8.848967849,1,,21264,21264,21264,21264,5230944,0,0.933621833,Infinity,-0.021848325,0.080366499,10.22939365,7.910298376,2.040399035,1.293174184,246,70,0.630883096,0.946153846,4.463036991
ID2922,2922,105,161,894.4906832,285.2919255,0,8,8,7.158763278,1,,46869,46869,46869,46869,7545909,0,0.895171111,Infinity,0.013515661,0.00551907,8.828266913,5.841785959,2.088103451,1.511227384,161,60,0.561996019,0.922636103,4.728662437
ID2923,2923,105,210,876.052381,296.7666667,0,8,8,8.175883811,1,,46869,46869,46869,46869,9842490,0,0.898551685,Infinity,-0.082463739,-0.060635674,9.190591768,7.470847932,2.2448734,1.230193929,210,66,0.605816765,0.935412027,4.554432692
ID2924,2924,191,179,897.0502793,318.1396648,0,8,8,7.548342177,1,,21270,21270,21270,21270,3807330,0,0.900191766,Infinity,-0.09330205,0.204393128,10.51619214,5.550071806,-0.964268595,1.89478488,179,66,0.516386671,0.92746114,4.933071612
ID2925,2925,106,336,225.9047619,92.95535714,0,8,8,10.34176589,1,,40216,40216,40216,40216,1.35E+07,0,0.992897973,Infinity,0.129675764,-0.066527004,14.22264755,7.77889647,1.41207611,1.828363137,336,88,0.545235089,0.932038835,4.800793585
ID2926,2926,107,384,541.140625,251.5729167,0,8,8,11.05581278,1,,59672,59672,59672,59672,2.29E+07,0,0.996022308,Infinity,-0.008971196,-0.057488894,17.11421552,7.37803037,1.893036046,2.31961847,384,104,0.446143335,0.883774453,5.307227776
ID2927,2927,111,182,1264.417582,464.4450549,0,8,8,7.611333608,1,,2337,2337,2337,2337,425334,0,0.898031539,Infinity,0.213008941,0.008326454,9.05787046,6.798090874,-0.022266852,1.332413854,182,62,0.594973843,0.91,4.595745763
ID2928,2928,112,244,920.557377,589.3647541,0,8,8,8.812923024,1,,13089,13089,13089,13089,3193716,0,1,Infinity,0.015193138,-0.008479876,12.11102844,6.616788072,0.17188617,1.830348548,244,72,0.591472691,0.942084942,4.609327678
ID2929,2929,113,303,266.4422442,121.3531353,0,8,8,9.820788946,1,,12582,12582,12582,12582,3812346,0,1,Infinity,-0.104425984,0.096004897,14.94332058,6.663334465,2.834890719,2.242619016,303,88,0.491685214,0.904477612,5.055467909
ID2930,2930,114,322,84.92546584,332.3913043,0,8,8,10.12402012,1,,37675,37675,37675,37675,1.21E+07,0,1,Infinity,-0.026545784,0.063964091,15.35615548,6.707132797,2.639073761,2.289526083,322,94,0.457941528,0.922636103,5.238415198
ID2931,2931,115,289,63.94463668,498.7197232,0,8,8,9.59122292,1,,5422,5422,5422,5422,1566958,0,1,Infinity,-0.041560478,-0.03748397,11.34646151,8.153854152,-1.570094475,1.391545801,289,80,0.567450173,0.926282051,4.705882353
ID2932,2932,116,409,868.0977995,170.3863081,0,8,8,11.4100282,1,,34607,34607,34607,34607,1.42E+07,0,0.894073134,Infinity,0.037467896,-0.006307822,16.1913331,8.042800544,2.401688943,2.013146168,409,108,0.440641768,0.912946429,5.340256305
ID2933,2933,117,350,45.57142857,272.7114286,0,8,8,10.55502061,1,,11056,11056,11056,11056,3869600,0,1,Infinity,-0.0227266,0.011243963,13.25562711,8.450514702,2.829358115,1.568617721,350,88,0.567953217,0.938337802,4.703797858
ID2934,2934,118,328,682.1189024,282.6341463,0,8,8,10.21790794,1,,25905,25905,25905,25905,8496840,0,1,Infinity,-0.021226224,-0.016171404,10.68999407,9.852045726,-0.50103081,1.085053233,328,82,0.612993689,0.946608947,4.527692569
ID2935,2935,119,213,498.0046948,187.9248826,0,8,8,8.23407589,1,,45362,45362,45362,45362,9662106,0,0.849493488,Infinity,-0.006353496,0.056850631,9.506618264,7.217147543,-0.12027256,1.317226537,213,70,0.546252437,0.918103448,4.796320969
ID2936,2936,119,201,481.0497512,199.9651741,0,8,8,7.99876785,1,,45362,45362,45362,45362,9117762,0,0.841010085,Infinity,0.052564692,0.020208081,8.582111734,7.567198229,-0.093803994,1.134120116,201,68,0.546245781,0.922018349,4.796350188
ID2937,2937,120,241,1195.609959,702.5809129,0,8,8,8.758577657,1,,34611,34611,34611,34611,8341251,0,0.858611825,Infinity,0.024400745,-0.017370136,10.27246945,7.517515947,0.727011736,1.366471254,241,72,0.584200486,0.937743191,4.63792771
ID2938,2938,120,228,1214.986842,717.6885965,0,8,8,8.519075892,1,,34611,34611,34611,34611,7891308,0,0.848648649,Infinity,0.011550103,-0.075027835,10.95780247,6.703068272,0.439486231,1.634744274,228,72,0.552687596,0.926829268,4.768316485
ID2939,2939,121,334,1128.511976,873.7694611,0,8,8,10.31094089,1,,54068,54068,54068,54068,1.81E+07,0,0.997262324,Infinity,-0.161974259,-0.081816807,13.2995021,8.024169393,-0.882858971,1.657430377,334,88,0.541989642,0.931659693,4.815145765
ID2940,2940,123,308,428.4025974,809.1785714,0,8,8,9.901487007,1,,39740,39740,39740,39740,1.22E+07,0,1,Infinity,-0.067769174,-0.05006371,12.92495962,7.579237289,0.689800504,1.705311382,308,86,0.523315596,0.926315789,4.900304788
ID2942,2942,126,317,174.6782334,186.8454259,0,8,8,10.04510995,1,,7496,7496,7496,7496,2376232,0,0.607586309,Infinity,-0.147036005,0.032078105,13.08416918,7.816745005,2.644528185,1.673864144,317,84,0.564560585,0.935103245,4.717910033
ID2943,2943,127,262,664.0839695,887.4656489,0,8,8,9.132206206,1,,841,841,841,841,220342,0,-0.643807862,#NAME?,0.098147445,0.00546115,11.25154085,7.474136212,1.595490324,1.505396816,262,74,0.601239792,0.942446043,4.571735268
ID2944,2944,128,180,509.2444444,69.82777778,0,8,8,7.569397566,1,,57162,57162,57162,57162,1.03E+07,0,0.907868688,Infinity,-0.082145126,-0.03151455,7.865793507,7.574155239,1.148291859,1.038504395,180,60,0.628318531,0.927835052,4.472135955
ID2945,2945,129,301,747.5049834,123.7242525,0,8,8,9.788323439,1,,64331,64331,64331,64331,1.94E+07,0,1,Infinity,0.15111731,0.142160202,10.42726147,9.30211023,0.963101949,1.120956558,301,80,0.591012118,0.939157566,4.611123342
ID2946,2946,,145,903.662069,615.5172414,0,8,8,6.793742231,1,,60748,60748,60748,60748,8808460,0,1,Infinity,-0.159749613,0.002826627,6.951043551,6.802030505,1.990570965,1.021907142,145,54,0.624870967,0.938511327,4.484455912
ID2947,2947,69,207,227.7149758,127.7584541,0,8,8,8.11727457,1,,13133,13133,13133,13133,2718531,0,1,Infinity,-0.095061993,-0.094561192,10.16511058,6.670745302,1.38128176,1.523834312,207,66,0.59716224,0.928251121,4.587317109
ID2948,2948,132,343,577.6209913,469.8483965,0,8,8,10.44893731,1,,36688,36688,36688,36688,1.26E+07,0,1,Infinity,0.062706367,0.034470249,15.63464749,6.925345517,0.706631363,2.257598188,343,98,0.448798951,0.925775978,5.291502622
ID2949,2949,743,320,960.128125,887.340625,0,8,8,10.09253009,1,,850,850,850,850,272000,0,-0.210131993,#NAME?,0.149012236,-0.044592416,14.19426444,7.251713625,2.8444868,1.957366931,320,88,0.519271513,0.927536232,4.91934955
ID2950,2950,134,380,421.4131579,384.0078947,0,8,8,10.99807968,1,,38228,38228,38228,38228,1.45E+07,0,0.995542304,Infinity,0.041440844,-0.011119652,15.92426685,7.58100905,0.617117506,2.100547136,380,100,0.477522083,0.92345079,5.12989176
ID2951,2951,135,253,855.4940711,575.1778656,0,8,8,8.973984689,1,,43348,43348,43348,43348,1.10E+07,0,1,Infinity,0.027828343,-0.062098014,10.8938554,7.394303607,0.03217765,1.473276725,253,80,0.496764338,0.92,5.029556908
ID2952,2952,196,234,1269.303419,167.0982906,0,8,8,8.630441088,1,,6488,6488,6488,6488,1518192,0,1,Infinity,-0.055947305,0.156259932,11.12859803,6.930316467,-1.317931506,1.605784972,234,70,0.600108311,0.937875752,4.576043153
ID2953,2953,137,176,876.875,277.4772727,0,8,8,7.484820637,1,,10075,10075,10075,10075,1773200,0,0.355221293,Infinity,0.021296579,-0.029898755,9.231355676,6.249092837,0.299124633,1.477231323,176,64,0.539961237,0.902564103,4.824181513
ID2954,2954,138,413,282.5496368,294.9636804,0,8,8,11.4656872,1,,24411,24411,24411,24411,1.01E+07,0,1,Infinity,0.247967637,0.012433903,16.70055939,8.470605546,-1.550625104,1.971589788,413,94,0.587359785,0.945080092,4.625437614
ID2955,2955,139,284,551.7042254,506.3380282,0,8,8,9.507891863,1,,26971,26971,26971,26971,7659764,0,1,Infinity,-0.270738056,-0.024633828,14.17813728,6.595315877,0.212785617,2.149728314,284,82,0.530762828,0.932676519,4.865804799
ID2956,2956,140,247,501.6882591,715.6194332,0,8,8,8.866935315,1,,13660,13660,13660,13660,3374020,0,1,Infinity,0.126954957,0.037746928,10.71222711,7.41910886,1.161525135,1.443869784,247,72,0.598744896,0.940952381,4.581250293
ID2957,2957,197,229,424.371179,757.2707424,0,8,8,8.537737636,1,,47964,47964,47964,47964,1.10E+07,0,1,Infinity,-0.105645656,0.029776481,9.994605832,7.501265053,-0.392283771,1.332389372,229,70,0.587285484,0.942386831,4.625730203
ID2958,2958,198,303,338.5511551,618.7194719,0,8,8,9.820788946,1,,33120,33120,33120,33120,1.00E+07,0,1,Infinity,0.038767683,0.069434212,13.11774026,7.326088939,0.715465365,1.790551598,303,86,0.514820213,0.926605505,4.940570911
ID2959,2959,195,147,3.836734694,240.7006803,0,8,8,6.840435167,1,,36708,36708,36708,36708,5396076,0,0.72265625,Infinity,-1.445120636,0.0123674,9.472826283,6.610343697,1.802599461,1.433030825,147,56,0.589048623,0.954545455,4.618802154
ID2960,2960,141,328,385.4237805,50.70426829,0,8,8,10.21790794,1,,21349,21349,21349,21349,7002472,0,1,Infinity,-0.048826611,-0.018055898,14.70160581,7.145068051,0.45383443,2.057587934,328,90,0.50886044,0.934472934,4.969418673
ID2961,2961,142,219,984.0182648,109.1187215,0,8,8,8.349243383,1,,21350,21350,21350,21350,4675650,0,0.552293911,Infinity,-0.028553547,0.072323709,10.7041647,6.786929992,0.295212394,1.57717329,219,68,0.595163314,0.933901919,4.595014173
ID2962,2962,143,277,152.9205776,250.8267148,0,8,8,9.389986074,1,,51047,51047,51047,51047,1.41E+07,0,0.994967159,Infinity,0.005672471,-0.032040844,10.53884595,8.333024633,1.669222539,1.264708364,277,78,0.572137518,0.94057725,4.686565791
ID2963,2963,145,345,751.1942029,232.8811594,0,8,8,10.47935641,1,,54125,54125,54125,54125,1.87E+07,0,0.995702885,Infinity,-0.257277962,-0.155645113,14.24228038,8.055392137,1.333247127,1.768043087,345,90,0.535234304,0.928667564,4.845437119
ID2964,2964,146,369,126.3712737,691.1138211,0,8,8,10.83772799,1,,63854,63854,63854,63854,2.36E+07,0,1,Infinity,-0.131475671,-0.259838094,15.07231044,8.113955321,-1.515146581,1.857578683,369,90,0.572467995,0.944942382,4.685212857
ID2965,2965,147,188,1113.175532,799.2606383,0,8,8,7.735777828,1,,20849,20849,20849,20849,3919612,0,0.992932862,Infinity,-0.033930952,-0.117012996,9.867132435,6.077923865,0.733318726,1.623437979,188,66,0.542350247,0.923832924,4.813544719
ID2966,2966,147,212,1100.169811,815.5660377,0,8,8,8.214724333,1,,20849,20849,20849,20849,4419988,0,0.86784141,Infinity,0.083854053,-0.190186878,10.36840895,6.656899755,2.036081462,1.557543201,212,70,0.543687871,0.919739696,4.807619738
ID2967,2967,149,209,250.7416268,275.5885167,0,8,8,8.156394192,1,,38770,38770,38770,38770,8102930,0,0.860534125,Infinity,0.052980727,-0.017032991,9.89060688,6.863784118,1.229641391,1.440984552,209,68,0.567986907,0.920704846,4.703658354
ID2968,2968,149,218,241.4678899,290.2522936,0,8,8,8.330159374,1,,38770,38770,38770,38770,8451860,0,0.903930131,Infinity,-0.038692844,-0.07171205,11.01899101,6.25263359,1.012895095,1.762295975,218,72,0.528446912,0.925690021,4.876455323
ID2969,2969,150,264,217.4734848,319.905303,0,8,8,9.166995688,1,,22902,22902,22902,22902,6046128,0,1,Infinity,-0.010217158,0.223169553,10.47936678,8.318790593,0.188160378,1.259722392,264,72,0.639954059,0.947935368,4.431293675
ID2970,2970,151,190,1249.089474,476.1842105,0,8,8,7.776816725,1,,1399,1399,1399,1399,265810,0,0.700911854,Infinity,0.056964668,-0.005762023,9.415668816,6.476460187,2.224833137,1.453829491,190,64,0.582912699,0.924574209,4.643048001
ID2971,2971,152,170,1138.141176,468.0764706,0,8,8,7.35613218,1,,15735,15735,15735,15735,2674950,0,1,Infinity,0.051607188,-0.003867273,9.940585121,5.436933266,0.616375158,1.828344148,170,64,0.521553468,0.916442049,4.908575929
ID2972,2972,153,303,156.960396,494.9108911,0,8,8,9.820788946,1,,25463,25463,25463,25463,7715289,0,1,Infinity,-0.016282649,0.15009258,12.94380254,7.63167835,0.269673323,1.696062379,303,82,0.566271609,0.938080495,4.710776915
ID2973,2973,154,265,740.6075472,273.0867925,0,8,8,9.184341013,1,,40830,40830,40830,40830,1.08E+07,0,1,Infinity,-0.099818998,-0.126062161,12.51039205,6.917597397,-1.463946596,1.808488024,265,78,0.547351777,0.92495637,4.791501911
ID2974,2974,155,240,798.6375,289.5375,0,8,8,8.740387445,1,,59777,59777,59777,59777,1.43E+07,0,0.940655436,Infinity,-0.013283873,-0.131127133,10.35951261,7.482298449,2.442689034,1.38453614,240,74,0.550754008,0.917782027,4.77667946
ID2975,2975,712,254,967.2480315,631.0551181,0,8,8,8.991702347,1,,31620,31620,31620,31620,8031480,0,0.900441225,Infinity,0.120717328,0.091930669,11.40305899,7.12418854,0.531633094,1.600611624,254,78,0.524631515,0.927007299,4.89415528
ID2976,2976,157,276,889.9782609,174.8623188,0,8,8,9.373021316,1,,47495,47495,47495,47495,1.31E+07,0,0.99648616,Infinity,0.002955082,-0.010854672,13.8141334,6.371769569,-0.979494287,2.168021498,276,84,0.491541708,0.934010152,5.05620583
ID2977,2977,158,239,1136.723849,215.5481172,0,8,8,8.722159297,1,,47498,47498,47498,47498,1.14E+07,0,1,Infinity,-0.004772965,0.01288666,9.966755569,7.768339798,-1.322842639,1.28299686,239,72,0.579352349,0.922779923,4.657292837
ID2978,2978,215,175,235.1485714,951.1828571,0,8,8,7.463526652,1,,54666,54666,54666,54666,9566550,0,1,Infinity,0.019309735,0.129977058,8.291728418,6.964894414,-0.188668881,1.190503104,175,62,0.572090233,0.918635171,4.686759465
ID2979,2979,160,280,727.3785714,233.6785714,0,8,8,9.440697439,1,,6031,6031,6031,6031,1688680,0,0.048146388,Infinity,-0.01108525,0.067522873,12.02441175,7.531085899,2.743742916,1.59663718,280,82,0.523287295,0.921052632,4.900437298
ID2980,2980,162,375,461.4906667,220.184,0,8,8,10.92548431,1,,34192,34192,34192,34192,1.28E+07,0,0.813899461,Infinity,-0.131105658,0.073351828,15.89971151,7.636740307,2.651719727,2.082002383,375,102,0.452940117,0.910194175,5.267257351
ID2981,2981,163,217,907.3225806,542.7926267,0,8,8,8.311031543,1,,30098,30098,30098,30098,6531266,0,1,Infinity,-0.022351712,-0.006780522,10.87945762,6.331670753,2.611896559,1.718260163,217,72,0.526022844,0.909853249,4.88767848
ID2982,2982,166,362,608.8453039,158.5552486,0,8,8,10.73443891,1,,55714,55714,55714,55714,2.02E+07,0,1,Infinity,-0.372595937,0.066542897,15.31478929,7.668399622,2.646755852,1.997129785,362,94,0.514828674,0.927016645,4.940530314
ID2983,2983,167,296,169.375,457.472973,0,8,8,9.70668462,1,,61348,61348,61348,61348,1.82E+07,0,1,Infinity,0.172018323,-0.117086806,11.94850545,8.121722359,1.476437743,1.471178762,296,80,0.581194641,0.927899687,4.64990555
ID2984,2984,168,204,188.9117647,345.0833333,0,8,8,8.058239062,1,,61866,61866,61866,61866,1.26E+07,0,0.9125,Infinity,-0.036368172,0.038913467,9.054129059,7.295432464,0.49251405,1.241068176,204,64,0.625864161,0.942263279,4.480896269
ID2985,2985,168,206,172.6747573,355.3446602,0,8,8,8.097643889,1,,61866,61866,61866,61866,1.27E+07,0,0.855855856,Infinity,0.142400116,-0.0350683,9.06654681,7.480976507,-1.410503195,1.21194697,206,64,0.632000085,0.944954128,4.459091291
ID2986,2986,169,500,111.032,267.014,0,8,8,12.61566261,1,,39852,39852,39852,39852,1.99E+07,0,1,Infinity,0.056223464,-0.641175228,20.61229773,8.425695737,1.505228017,2.446361508,500,116,0.466943022,0.879507476,5.187677708
ID2987,2987,171,308,495.3831169,356.2792208,0,8,8,9.901487007,1,,943,943,943,943,290444,0,1,Infinity,-0.072403708,-0.010896869,13.1234337,7.630403448,0.233214512,1.719887263,308,86,0.523315596,0.922155689,4.900304788
ID2988,2988,172,232,1096.392241,227.5991379,0,8,8,8.593479714,1,,45999,45999,45999,45999,1.07E+07,0,1,Infinity,-0.100811095,0.083516376,11.05091261,6.71939052,2.375131353,1.644630206,232,72,0.56238387,0.931726908,4.727031583
ID2989,2989,173,217,109.5299539,146.8940092,0,8,8,8.311031543,1,,8114,8114,8114,8114,1760738,0,1,Infinity,-0.005943466,-0.016577752,9.893204711,7.075102677,1.567265751,1.398312528,217,66,0.626010657,0.949671772,4.48037194
ID2990,2990,174,174,793.408046,752.9827586,0,8,8,7.442171739,1,,14774,14774,14774,14774,2570676,0,1,Infinity,0.028420089,-0.093204334,8.413813469,6.771865684,1.627334825,1.242466089,174,64,0.533825314,0.899224806,4.851827479
ID2991,2991,175,250,1238.472,230.316,0,8,8,8.920620581,1,,36791,36791,36791,36791,9197750,0,0.991585873,Infinity,-0.043900548,-0.054101757,12.24565499,6.60986134,0.659618982,1.852634173,250,82,0.467220799,0.914076782,5.186135363
ID2992,2992,176,276,145.8369565,279.9710145,0,8,8,9.373021316,1,,15288,15288,15288,15288,4219488,0,0.976093393,Infinity,-0.088980701,-0.083568247,10.47335141,8.614993192,-1.289020253,1.215712094,276,76,0.600470618,0.932432432,4.574662417
ID2993,2993,177,299,1249.347826,688.0769231,0,8,8,9.755749893,1,,63416,63416,63416,63416,1.90E+07,0,1,Infinity,-0.009440145,0.252305552,14.13181556,6.827276992,1.913153045,2.069905114,299,86,0.508023907,0.930015552,4.973508415
ID2994,2994,,256,160.2578125,170.9257813,0,8,8,9.027033337,1,,64449,64449,64449,64449,1.65E+07,0,0.984074757,Infinity,-0.135651928,0.042078666,10.18384187,8.261003197,-1.386913121,1.232760916,256,72,0.620561512,0.942909761,4.5
ID2995,2995,179,158,561.1582278,424.1835443,0,8,8,7.091753099,1,,62915,62915,62915,62915,9940570,0,1,Infinity,-0.064084777,-0.146673662,8.326103745,6.239671356,0.031257565,1.334381776,158,60,0.551524044,0.918604651,4.773343705
ID2996,2996,187,287,310.7944251,745.9163763,0,8,8,9.55797768,1,,54213,54213,54213,54213,1.56E+07,0,0.966244918,Infinity,-0.07208548,-0.025429255,11.99650399,7.672545349,2.771173467,1.563562474,287,80,0.563523182,0.933333333,4.722250689
ID2997,2997,180,352,603.8210227,233.2954545,0,8,8,10.58513486,1,,52166,52166,52166,52166,1.84E+07,0,1,Infinity,0.028807487,0.019556491,12.78825522,8.851832486,2.044442657,1.444701449,352,88,0.571198664,0.934926959,4.69041576
ID2998,2998,181,167,799.7784431,405.3892216,0,8,8,7.290936222,1,,27591,27591,27591,27591,4607697,0,0.91954023,Infinity,-0.075911822,0.028980702,7.958822255,6.725671886,-1.277466981,1.183349766,167,64,0.512349583,0.910081744,4.952468688
ID2999,2999,181,176,791.3977273,423.1079545,0,8,8,7.484820637,1,,27591,27591,27591,27591,4856016,0,0.906137184,Infinity,0.018334808,-0.067981582,7.899060835,7.194411874,-0.598509043,1.097943928,176,64,0.539961237,0.911917098,4.824181513
ID3000,3000,182,313,815.2076677,626.9009585,0,8,8,9.981532667,1,,9672,9672,9672,9672,3027336,0,1,Infinity,-0.068966835,0.037355706,13.07837536,7.601130493,0.903577184,1.720582928,313,86,0.531810979,0.938530735,4.861007403
ID3001,3001,183,329,1212.075988,240.0942249,0,8,8,10.23347217,1,,38859,38859,38859,38859,1.28E+07,0,0.969767931,Infinity,-0.040741077,0.21650098,14.55092053,7.165542492,-1.124798279,2.03067954,329,92,0.48846124,0.918994413,5.072124187
ID3002,3002,184,201,992.1791045,316.4427861,0,8,8,7.99876785,1,,55244,55244,55244,55244,1.11E+07,0,0.852534562,Infinity,0.069447841,0.056158282,9.654441048,6.65861936,0.735007266,1.449916346,201,68,0.546245781,0.919908467,4.796350188
ID3003,3003,184,216,994.3287037,335.7453704,0,8,8,8.291859587,1,,55244,55244,55244,55244,1.19E+07,0,0.905882353,Infinity,-0.035295111,-0.084202527,10.49671385,6.538766322,2.427423781,1.605304936,216,72,0.523598776,0.915254237,4.898979486
ID3005,3005,1,225,700.8266667,8.44,0,8,8,8.462843753,1,,58317,58317,58317,58317,1.31E+07,0,0.785714286,Infinity,0.152816098,-0.007969638,9.500954139,7.649499847,0.389188468,1.242035993,225,68,0.611469158,0.9375,4.533333333
ID3006,3006,2,236,847.7881356,51.3940678,0,8,8,8.667244841,1,,9685,9685,9685,9685,2285660,0,1,Infinity,-0.022462429,-0.016758898,11.07846653,6.797106613,2.391765941,1.629879765,236,74,0.541574774,0.929133858,4.816989706
ID3007,3007,3,444,441.0225225,80.62612613,0,8,8,11.88821221,1,,14297,14297,14297,14297,6347868,0,1,Infinity,-0.010024786,0.063185081,19.12765979,7.355745086,0.781686126,2.600370127,444,118,0.400708744,0.911704312,5.600032175
ID3008,3008,4,230,527.9347826,532.5608696,0,8,8,8.556358678,1,,28637,28637,28637,28637,6586510,0,1,Infinity,-0.079262212,0.033067025,8.908905959,8.334826034,-1.092077378,1.068877253,230,70,0.589850049,0.923694779,4.615663314
ID3010,3010,6,271,1004.516605,106.9815498,0,8,8,9.287732724,1,,60382,60382,60382,60382,1.64E+07,0,0.961451392,Infinity,-0.035404435,-0.328314374,13.21171092,6.788912834,1.806338907,1.946071668,271,78,0.559744648,0.932874355,4.738162566
ID3012,3012,8,194,964.2371134,377.1752577,0,8,8,7.858251582,1,,1005,1005,1005,1005,194970,0,1,Infinity,-0.184392228,-0.069058622,9.690943275,6.527480373,0.403063304,1.484637674,194,66,0.559659297,0.91943128,4.738523847
ID3013,3013,9,229,788.4279476,267.6812227,0,8,8,8.537737636,1,,30192,30192,30192,30192,6913968,0,1,Infinity,-0.075783777,0.026416351,11.38449193,6.538207419,0.213854207,1.741225263,229,72,0.555111665,0.917835671,4.757893923
ID3014,3014,10,259,818.015444,287.5173745,0,8,8,9.079772052,1,,15857,15857,15857,15857,4106963,0,0.738522628,Infinity,0.003871922,-0.008826037,12.60548907,6.743520225,1.459321457,1.869274304,259,74,0.594355367,0.948717949,4.598136268
ID3015,3015,11,311,481.5948553,283.5530547,0,8,8,9.94959168,1,,29176,29176,29176,29176,9073736,0,0.962462823,Infinity,0.196678663,-0.356089637,14.10504746,7.325920633,-1.289185668,1.925361762,311,84,0.553874895,0.933933934,4.763203008
ID3016,3016,12,269,190.8438662,624.0111524,0,8,8,9.253397181,1,,34299,34299,34299,34299,9226431,0,1,Infinity,-0.007174468,-0.023693675,11.91805147,7.216493944,2.658200705,1.651501625,269,78,0.555613691,0.927586207,4.755743935
ID3584,3584,94,188,1054.026596,599.212766,0,9,9,7.735777828,1,,43757,43757,43757,43757,8226316,0,1,Infinity,-0.041523206,0.122998284,9.183968977,6.769971856,-0.080687962,1.356574174,188,62,0.614588365,0.935323383,4.521814736
ID3585,3585,95,199,396.4623116,650.2713568,0,9,9,7.958873498,1,,18671,18671,18671,18671,3715529,0,1,Infinity,-0.071748969,-0.049451003,9.351910739,6.90703454,-0.12586246,1.353969013,199,66,0.574083506,0.925581395,4.678615953
ID3586,3586,96,226,338.0884956,754.7610619,0,9,9,8.481629223,1,,22259,22259,22259,22259,5030534,0,1,Infinity,0.022111129,-0.067172724,10.25723114,7.11340341,1.964184655,1.441958307,226,70,0.579591788,0.928131417,4.656330737
ID3587,3587,97,306,763.3856209,899.6764706,0,9,9,9.869286964,1,,37619,37619,37619,37619,1.15E+07,0,1,Infinity,0.049915102,0.076109074,14.60275018,7.117305383,-1.477050004,2.05172455,306,82,0.571878258,0.934351145,4.687627994
ID3588,3588,98,263,897.2015209,806.026616,0,9,9,9.149617482,1,,18677,18677,18677,18677,4912051,0,1,Infinity,-0.05078211,-0.118061436,12.50881516,6.99687713,1.407061318,1.787771162,263,74,0.6035346,0.947747748,4.563035478
ID3589,3589,,205,845.8243902,401.9414634,0,9,9,8.077965503,1,,61687,61687,61687,61687,1.26E+07,0,0.985405525,Infinity,-0.018575337,-0.058454014,9.089902108,7.344283764,1.874687599,1.237683946,205,64,0.628932123,0.940366972,4.469953893
ID3590,3590,193,203,549.3596059,681.7241379,0,9,9,8.038464212,1,,9467,9467,9467,9467,1921801,0,1,Infinity,-0.123415488,0.010032398,11.28935629,5.797653218,0.389555399,1.947228623,203,70,0.520606783,0.924829157,4.913036844
ID3591,3591,100,302,1105.321192,892.9039735,0,9,9,9.80456963,1,,7426,7426,7426,7426,2242652,0,1,Infinity,-0.07407764,-0.129492708,13.89448713,6.975919792,0.40106373,1.99177851,302,88,0.49006249,0.922137405,5.063830971
ID3592,3592,101,253,576.8695652,551.9881423,0,9,9,8.973984689,1,,56578,56578,56578,56578,1.43E+07,0,1,Infinity,0.013100825,0.094142372,10.97313112,7.401818256,0.361862318,1.482491293,253,74,0.580586517,0.942271881,4.65234014
ID3594,3594,103,229,274.5502183,559.7991266,0,9,9,8.537737636,1,,21264,21264,21264,21264,4869456,0,0.9902143,Infinity,-0.027884411,-0.00750213,10.7497139,6.840223015,-0.53418034,1.57154436,229,76,0.498216563,0.914171657,5.022221363
ID3595,3595,105,178,897.7696629,279.0842697,0,9,9,7.527227892,1,,46869,46869,46869,46869,8342682,0,0.961869504,Infinity,0.200781905,0.099331754,8.743753154,6.643555938,1.028513392,1.316125466,178,64,0.54609716,0.912820513,4.79700281
ID3596,3596,105,237,879.6371308,296.92827,0,9,9,8.685588237,1,,46869,46869,46869,46869,1.11E+07,0,0.966653967,Infinity,0.002543934,-0.109601327,10.74566154,7.132264641,2.717340204,1.506626869,237,74,0.543869583,0.922178988,4.806816538
ID3597,3597,191,210,899.1952381,318.6428571,0,9,9,8.175883811,1,,21270,21270,21270,21270,4466700,0,0.973883652,Infinity,0.023015929,-0.072987479,11.29649178,6.050980878,1.969049474,1.866886048,210,72,0.509054365,0.913043478,4.968472027
ID3598,3598,106,349,229.7421203,93.30372493,0,9,9,10.53993123,1,,40216,40216,40216,40216,1.40E+07,0,0.996885835,Infinity,-0.116152253,0.013669785,14.55394157,7.70645053,1.857180973,1.888540192,349,90,0.541439919,0.936912752,4.817589548
ID3599,3599,111,192,1265.666667,464.265625,0,9,9,7.81764019,1,,2337,2337,2337,2337,448704,0,0.910643,Infinity,-0.013685396,0.060442637,10.14736442,6.018210737,2.864790366,1.686109853,192,66,0.553889614,0.925301205,4.763139721
