Spot.ID,Frame,Area,Quality,Source.spot.ID,IF_Divided,Time,generation_count,track
4482,16,1.28551725,309,3669,N,26.6666666666667,0,2
4469,17,1.61001675,387,4482,N,28.3333333333333,0,2
4553,18,1.5060105,362,4469,N,30,0,2
4386,19,1.68490125,405,4553,N,31.6666666666667,0,2
4726,20,1.7389845,418,4386,N,33.3333333333333,0,2
4530,21,1.80138825,433,4726,N,35,0,2
5350,22,1.91787525,461,4530,N,36.6666666666667,0,2
4526,23,2.2714965,546,5350,N,38.3333333333333,0,2
6366,24,2.64175875,635,4526,N,40,0,2
5715,25,2.5710345,618,6366,N,41.6666666666667,0,2
5601,26,2.45870775,591,5715,N,43.3333333333333,0,2
5810,27,2.37550275,571,5601,N,45,0,2
5854,28,1.431126,344,5810,Y,46.6666666666667,1,2
2899,0,1.05254325,253,NA,N,0,0,3
2828,1,1.048383,252,2899,N,1.66666666666667,0,3
2700,2,0.9568575,230,2828,N,3.33333333333333,0,3
2968,3,1.098306,264,2700,N,5,0,3
3093,4,0.99429975,239,2968,N,6.66666666666667,0,3
2841,5,1.13574825,273,3093,N,8.33333333333333,0,3
2116,6,1.1399085,274,2841,N,10,0,3
2932,7,1.297998,312,2116,N,11.6666666666667,0,3
3903,8,1.46856825,353,2932,N,13.3333333333333,0,3
2904,0,0.51171075,123,NA,N,0,0,4
2832,1,0.5408325,130,2904,N,1.66666666666667,0,4
2702,2,0.5241915,126,2832,N,3.33333333333333,0,4
2970,3,0.58659525,141,2702,N,5,0,4
3095,4,0.52003125,125,2970,N,6.66666666666667,0,4
2845,5,0.5907555,142,3095,N,8.33333333333333,0,4
2117,6,0.54499275,131,2845,N,10,0,4
2934,7,0.49506975,119,2117,N,11.6666666666667,0,4
3906,8,0.532512,128,2934,N,13.3333333333333,0,4
4116,9,0.5408325,130,3906,N,15,0,4
4183,10,0.6073965,146,4116,N,16.6666666666667,0,4
3990,11,0.57827475,139,4183,N,18.3333333333333,0,4
4256,12,0.632358,152,3990,N,20,0,4
3710,13,0.515871,124,4256,N,21.6666666666667,0,4
3460,14,0.50339025,121,3710,N,23.3333333333333,0,4
4247,15,0.56995425,137,3460,N,25,0,4
5007,16,0.549153,132,4247,N,26.6666666666667,0,4
4897,17,0.56163375,135,5007,N,28.3333333333333,0,4
5212,18,0.47842875,115,4897,N,30,0,4
5441,22,0.46178775,111,5212,N,36.6666666666667,0,4
5110,23,0.482589,116,5441,N,38.3333333333333,0,4
8582,43,0.416025,100,5110,N,71.6666666666667,0,4
10076,51,0.5907555,142,8582,N,85,0,4
10728,53,0.54499275,131,10076,N,88.3333333333333,0,4
12139,55,0.4909095,118,10728,N,91.6666666666667,0,4
12429,56,0.549153,132,12139,N,93.3333333333333,0,4
13414,63,0.5408325,130,12429,N,105,0,4
13093,64,0.582435,140,13414,N,106.666666666667,0,4
2279,0,0.72804375,175,NA,N,0,0,5
2326,1,0.6739605,162,2279,N,1.66666666666667,0,5
2299,2,0.64483875,155,2326,N,3.33333333333333,0,5
2414,3,0.6406785,154,2299,N,5,0,5
2368,4,0.66980025,161,2414,N,6.66666666666667,0,5
2421,5,0.6406785,154,2368,N,8.33333333333333,0,5
2030,6,0.70308225,169,2421,N,10,0,5
2285,7,0.70308225,169,2030,N,11.6666666666667,0,5
3402,8,0.648999,156,2285,N,13.3333333333333,0,5
3598,9,0.71972325,173,3402,N,15,0,5
3290,10,0.68644125,165,3598,N,16.6666666666667,0,5
3480,11,0.69476175,167,3290,N,18.3333333333333,0,5
3868,12,0.71140275,171,3480,N,20,0,5
3263,13,0.682281,164,3868,N,21.6666666666667,0,5
3166,14,0.8070885,194,3263,N,23.3333333333333,0,5
3680,15,0.68644125,165,3166,N,25,0,5
4491,16,0.71140275,171,3680,N,26.6666666666667,0,5
4477,17,0.71972325,173,4491,N,28.3333333333333,0,5
4563,18,0.698922,168,4477,N,30,0,5
4388,19,0.69476175,167,4563,N,31.6666666666667,0,5
4745,20,0.6906015,166,4388,N,33.3333333333333,0,5
4538,21,0.6073965,146,4745,N,35,0,5
5352,22,0.6906015,166,4538,N,36.6666666666667,0,5
4536,23,0.68644125,165,5352,N,38.3333333333333,0,5
6370,24,0.6573195,158,4536,N,40,0,5
5824,27,0.68644125,165,6370,N,45,0,5
9160,42,0.6240375,150,5824,N,70,0,5
8309,43,0.62819775,151,9160,N,71.6666666666667,0,5
8867,45,0.6573195,158,8309,N,75,0,5
8624,46,0.648999,156,8867,N,76.6666666666667,0,5
9536,49,0.565794,136,8624,N,81.6666666666667,0,5
10711,50,0.565794,136,9536,N,83.3333333333333,0,5
9656,51,0.56995425,137,10711,N,85,0,5
10143,52,0.66147975,159,9656,N,86.6666666666667,0,5
10353,53,0.66564,160,10143,N,88.3333333333333,0,5
9581,54,0.7238835,174,10353,N,90,0,5
10956,55,0.80292825,193,9581,N,91.6666666666667,0,5
11148,56,0.732204,176,10956,N,93.3333333333333,0,5
11077,57,0.60323625,145,11148,N,95,0,5
13871,64,0.449307,108,11077,N,106.666666666667,0,5
2283,0,1.04422275,251,NA,N,0,0,6
2329,1,1.031742,248,2283,N,1.66666666666667,0,6
2305,2,1.11910725,269,2329,N,3.33333333333333,0,6
2417,3,1.16070975,279,2305,N,5,0,6
2369,4,1.214793,292,2417,N,6.66666666666667,0,6
2425,5,1.3063185,314,2369,N,8.33333333333333,0,6
2031,6,1.347921,324,2425,N,10,0,6
2289,7,1.33128,320,2031,N,11.6666666666667,0,6
3406,8,1.44360675,347,2289,N,13.3333333333333,0,6
3603,9,1.3728825,330,3406,N,15,0,6
3291,10,1.4228055,342,3603,N,16.6666666666667,0,6
3488,11,1.4560875,350,3291,N,18.3333333333333,0,6
3876,12,1.4560875,350,3488,N,20,0,6
3268,13,1.514331,364,3876,N,21.6666666666667,0,6
3167,14,1.56009375,375,3268,N,23.3333333333333,0,6
3687,15,1.614177,388,3167,N,25,0,6
4498,16,1.70154225,409,3687,N,26.6666666666667,0,6
4483,17,1.70154225,409,4498,N,28.3333333333333,0,6
4569,18,1.813869,436,4483,N,30,0,6
4389,19,1.83467025,441,4569,N,31.6666666666667,0,6
4753,20,1.85963175,447,4389,N,33.3333333333333,0,6
4548,21,2.1217275,510,4753,N,35,0,6
5353,22,2.19245175,527,4548,N,36.6666666666667,0,6
4541,23,1.114947,268,5353,Y,38.3333333333333,1,6
6372,24,1.1565495,278,4541,N,40,1,6
5720,25,1.2064725,290,6372,N,41.6666666666667,1,6
5603,26,1.33128,320,5720,N,43.3333333333333,1,6
5829,27,1.37704275,331,5603,N,45,1,6
5869,28,1.580895,380,5829,N,46.6666666666667,1,6
5870,29,1.58505525,381,5869,N,48.3333333333333,1,6
5799,30,1.65161925,397,5870,N,50,1,6
6577,31,1.78474725,429,5799,N,51.6666666666667,1,6
7707,32,1.930356,464,6577,N,53.3333333333333,1,6
7129,33,1.90955475,459,7707,N,55,1,6
6743,34,1.83467025,441,7129,N,56.6666666666667,1,6
7060,35,1.8388305,442,6743,N,58.3333333333333,1,6
7149,36,2.40046425,577,7060,N,60,1,6
6925,37,2.12588775,511,7149,N,61.6666666666667,1,6
7145,38,2.4212655,582,6925,N,63.3333333333333,1,6
7913,39,2.363022,568,7145,N,65,1,6
8088,40,1.29383775,311,7913,Y,66.6666666666667,2,6
8523,41,1.314639,316,8088,N,68.3333333333333,2,6
9207,42,1.3063185,314,8523,N,70,2,6
8407,43,1.47688875,355,9207,N,71.6666666666667,2,6
8266,44,1.56841425,377,8407,N,73.3333333333333,2,6
8961,45,1.51849125,365,8266,N,75,2,6
8755,46,1.70154225,409,8961,N,76.6666666666667,2,6
9385,47,1.6557795,398,8755,N,78.3333333333333,2,6
10450,48,1.747305,420,9385,N,80,2,6
9697,49,1.90123425,457,10450,N,81.6666666666667,2,6
10808,50,1.93451625,465,9697,N,83.3333333333333,2,6
9796,51,2.2714965,546,10808,N,85,2,6
10197,52,2.06764425,497,9796,N,86.6666666666667,2,6
10472,53,2.35886175,567,10197,N,88.3333333333333,2,6
9635,54,2.3713425,570,10472,N,90,2,6
11326,55,2.3547015,566,9635,N,91.6666666666667,2,6
11541,56,1.31047875,315,11326,Y,93.3333333333333,3,6
11395,57,1.2397545,298,11541,N,95,3,6
11996,58,1.281357,308,11395,N,96.6666666666667,3,6
11336,59,1.381203,332,11996,N,98.3333333333333,3,6
11205,60,1.36040175,327,11336,N,100,3,6
11422,61,1.3562415,326,11205,N,101.666666666667,3,6
11391,62,1.6641,400,11422,N,103.333333333333,3,6
13656,63,1.63497825,393,11391,N,105,3,6
13247,64,1.7389845,418,13656,N,106.666666666667,3,6
13285,65,1.76810625,425,13247,N,108.333333333333,3,6
12807,66,1.80970875,435,13285,N,110,3,6
14579,67,2.1882915,526,12807,N,111.666666666667,3,6
14556,68,2.14252875,515,14579,N,113.333333333333,3,6
13675,69,2.46702825,593,14556,N,115,3,6
14471,70,2.56687425,617,13675,N,116.666666666667,3,6
2918,0,1.00262025,241,NA,N,0,0,7
2843,1,1.02758175,247,2918,N,1.66666666666667,0,7
2763,2,1.14406875,275,2843,N,3.33333333333333,0,7
2980,3,1.14406875,275,2763,N,5,0,7
3099,4,1.14406875,275,2980,N,6.66666666666667,0,7
2854,5,1.231434,296,3099,N,8.33333333333333,0,7
2118,6,1.27719675,307,2854,N,10,0,7
2936,7,1.19399175,287,2118,N,11.6666666666667,0,7
3915,8,1.414485,340,2936,N,13.3333333333333,0,7
4122,9,1.37704275,331,3915,N,15,0,7
4185,10,1.314639,316,4122,N,16.6666666666667,0,7
4002,11,1.36872225,329,4185,N,18.3333333333333,0,7
4257,12,1.48520925,357,4002,N,20,0,7
3721,13,1.36872225,329,4257,N,21.6666666666667,0,7
3472,14,1.32711975,319,3721,N,23.3333333333333,0,7
4265,15,1.49352975,359,3472,N,25,0,7
5017,16,1.52681175,367,4265,N,26.6666666666667,0,7
4906,17,1.481049,356,5017,N,28.3333333333333,0,7
5213,18,1.530972,368,4906,N,30,0,7
5025,19,1.5226515,366,5213,N,31.6666666666667,0,7
5280,20,1.56009375,375,5025,N,33.3333333333333,0,7
5063,21,1.5559335,374,5280,N,35,0,7
5443,22,1.54345275,371,5063,N,36.6666666666667,0,7
5118,23,1.547613,372,5443,N,38.3333333333333,0,7
6510,24,1.5392925,370,5118,N,40,0,7
6121,25,1.5559335,374,6510,N,41.6666666666667,0,7
5688,26,1.5725745,378,6121,N,43.3333333333333,0,7
6269,27,1.7057025,410,5688,N,45,0,7
6337,28,1.61833725,389,6269,N,46.6666666666667,0,7
6304,29,1.62665775,391,6337,N,48.3333333333333,0,7
6258,30,1.6058565,386,6304,N,50,0,7
6668,31,1.597536,384,6258,N,51.6666666666667,0,7
7819,32,1.530972,368,6668,N,53.3333333333333,0,7
7571,33,1.57673475,379,7819,N,55,0,7
6845,34,1.647459,396,7571,N,56.6666666666667,0,7
7535,35,1.63497825,393,6845,N,58.3333333333333,0,7
7670,36,1.65993975,399,7535,N,60,0,7
7341,37,1.67658075,403,7670,N,61.6666666666667,0,7
7540,38,1.7057025,410,7341,N,63.3333333333333,0,7
8002,39,1.64329875,395,7540,N,65,0,7
8178,40,1.70986275,411,8002,N,66.6666666666667,0,7
8737,41,1.65993975,399,8178,N,68.3333333333333,0,7
9296,42,1.59337575,383,8737,N,70,0,7
8678,43,1.6224975,390,9296,N,71.6666666666667,0,7
8442,44,1.5226515,366,8678,N,73.3333333333333,0,7
9118,45,1.59337575,383,8442,N,75,0,7
8978,46,1.597536,384,9118,N,76.6666666666667,0,7
9487,47,1.597536,384,8978,N,78.3333333333333,0,7
10633,48,1.51849125,365,9487,N,80,0,7
10008,49,1.67658075,403,10633,N,81.6666666666667,0,7
10912,50,1.5892155,382,10008,N,83.3333333333333,0,7
10042,51,1.6058565,386,10912,N,85,0,7
10308,52,1.61833725,389,10042,N,86.6666666666667,0,7
10679,53,1.680741,404,10308,N,88.3333333333333,0,7
9896,54,1.74314475,419,10679,N,90,0,7
12008,55,1.67658075,403,9896,N,91.6666666666667,0,7
12316,56,1.59337575,383,12008,N,93.3333333333333,0,7
12295,57,1.61833725,389,12316,N,95,0,7
2532,0,1.0067805,242,NA,N,0,0,8
2592,1,1.031742,248,2532,N,1.66666666666667,0,8
2553,2,1.01926125,245,2592,N,3.33333333333333,0,8
2649,3,0.98597925,237,2553,N,5,0,8
2784,4,1.01926125,245,2649,N,6.66666666666667,0,8
2534,5,1.07750475,259,2784,N,8.33333333333333,0,8
2064,6,1.07750475,259,2534,N,10,0,8
2559,7,1.114947,268,2064,N,11.6666666666667,0,8
3605,8,1.12742775,271,2559,N,13.3333333333333,0,8
3830,9,1.181511,284,3605,N,15,0,8
3980,10,1.19399175,287,3830,N,16.6666666666667,0,8
3683,11,1.21063275,291,3980,N,18.3333333333333,0,8
4094,12,1.248075,300,3683,N,20,0,8
3405,13,1.21063275,291,4094,N,21.6666666666667,0,8
3248,14,1.2563955,302,3405,N,23.3333333333333,0,8
3926,15,1.3229595,318,3248,N,25,0,8
4774,16,1.32711975,319,3926,N,26.6666666666667,0,8
4633,17,1.29383775,311,4774,N,28.3333333333333,0,8
5163,18,1.32711975,319,4633,N,30,0,8
4768,19,1.381203,332,5163,N,31.6666666666667,0,8
5111,20,1.4394465,346,4768,N,33.3333333333333,0,8
4776,21,1.46856825,353,5111,N,35,0,8
5389,22,1.50185025,361,4776,N,36.6666666666667,0,8
4838,23,1.547613,372,5389,N,38.3333333333333,0,8
6428,24,1.564254,376,4838,N,40,0,8
5872,25,1.60169625,385,6428,N,41.6666666666667,0,8
5638,26,1.6058565,386,5872,N,43.3333333333333,0,8
6005,27,1.647459,396,5638,N,45,0,8
6046,28,1.714023,412,6005,N,46.6666666666667,0,8
6070,29,1.77642675,427,6046,N,48.3333333333333,0,8
5977,30,1.9553175,470,6070,N,50,0,8
6614,31,1.980279,476,5977,N,51.6666666666667,0,8
7764,32,2.113407,508,6614,N,53.3333333333333,0,8
7297,33,2.279817,548,7764,N,55,0,8
6775,34,2.4212655,582,7297,N,56.6666666666667,0,8
7229,35,0.99846,240,6775,Y,58.3333333333333,1,8
7315,36,1.1399085,274,7229,N,60,1,8
7126,37,1.23559425,297,7315,N,61.6666666666667,1,8
7300,38,1.347921,324,7126,N,63.3333333333333,1,8
7948,39,1.32711975,319,7300,N,65,1,8
8122,40,1.3895235,334,7948,N,66.6666666666667,1,8
8595,41,1.50185025,361,8122,N,68.3333333333333,1,8
9237,42,1.56841425,377,8595,N,70,1,8
8507,43,1.69322175,407,9237,N,71.6666666666667,1,8
8297,44,1.6641,400,8507,N,73.3333333333333,1,8
9036,45,1.84299075,443,8297,N,75,1,8
8844,46,1.763946,424,9036,N,76.6666666666667,1,8
9421,47,1.93451625,465,8844,N,78.3333333333333,1,8
10507,48,1.9553175,470,9421,N,80,1,8
9798,49,2.196612,528,10507,N,81.6666666666667,1,8
10843,50,2.18413125,525,9798,N,83.3333333333333,1,8
9951,51,2.196612,528,10843,N,85,1,8
10239,52,2.1383685,514,9951,N,86.6666666666667,1,8
10551,53,2.1550095,518,10239,N,88.3333333333333,1,8
9742,54,2.196612,528,10551,N,90,1,8
11553,55,2.06764425,497,9742,N,91.6666666666667,1,8
11797,56,2.12588775,511,11553,N,93.3333333333333,1,8
11668,57,2.296458,552,11797,N,95,1,8
12303,58,2.25069525,541,11668,N,96.6666666666667,1,8
11618,59,2.146689,516,12303,N,98.3333333333333,1,8
12541,62,2.42542575,583,11618,N,103.333333333333,1,8
13955,63,2.3380605,562,12541,N,105,1,8
13706,64,2.279817,548,13955,N,106.666666666667,1,8
14324,65,2.313099,556,13706,N,108.333333333333,1,8
12976,66,1.95115725,469,14324,N,110,1,8
14724,67,2.51695125,605,12976,N,111.666666666667,1,8
14738,68,2.5543935,614,14724,N,113.333333333333,1,8
13845,69,1.98443925,477,14738,N,115,1,8
14722,70,2.16333,520,13845,N,116.666666666667,1,8
3070,0,0.8736525,210,NA,N,0,0,9
2848,1,0.96933825,233,3070,N,1.66666666666667,0,9
2769,2,0.95269725,229,2848,N,3.33333333333333,0,9
2984,3,0.98597925,237,2769,N,5,0,9
3100,4,1.031742,248,2984,N,6.66666666666667,0,9
2859,5,1.04422275,251,3100,N,8.33333333333333,0,9
2119,6,1.07750475,259,2859,N,10,0,9
2940,7,1.1232675,270,2119,N,11.6666666666667,0,9
3925,8,1.14406875,275,2940,N,13.3333333333333,0,9
4127,9,1.148229,276,3925,N,15,0,9
4186,10,1.231434,296,4127,N,16.6666666666667,0,9
4007,11,1.18567125,285,4186,N,18.3333333333333,0,9
4258,12,1.23559425,297,4007,N,20,0,9
3727,13,1.2730365,306,4258,N,21.6666666666667,0,9
3478,14,1.2563955,302,3727,N,23.3333333333333,0,9
4267,15,1.3063185,314,3478,N,25,0,9
5022,16,1.41864525,341,4267,N,26.6666666666667,0,9
4911,17,1.3396005,322,5022,N,28.3333333333333,0,9
5214,18,1.40200425,337,4911,N,30,0,9
5028,19,1.4061645,338,5214,N,31.6666666666667,0,9
5281,20,1.43528625,345,5028,N,33.3333333333333,0,9
5068,21,1.46856825,353,5281,N,35,0,9
5444,22,1.48520925,357,5068,N,36.6666666666667,0,9
5121,23,1.46024775,351,5444,N,38.3333333333333,0,9
6511,24,1.464408,352,5121,N,40,0,9
6126,25,1.530972,368,6511,N,41.6666666666667,0,9
5689,26,1.52681175,367,6126,N,43.3333333333333,0,9
6273,27,1.530972,368,5689,N,45,0,9
6339,28,1.57673475,379,6273,N,46.6666666666667,0,9
6306,29,1.5725745,378,6339,N,48.3333333333333,0,9
6263,30,1.61001675,387,6306,N,50,0,9
2291,0,0.91941525,221,NA,N,0,0,10
2338,1,0.83621025,201,2291,N,1.66666666666667,0,10
2317,2,0.8736525,210,2338,N,3.33333333333333,0,10
2427,3,1.031742,248,2317,N,5,0,10
2518,4,1.06086375,255,2427,N,6.66666666666667,0,10
2433,5,1.065024,256,2518,N,8.33333333333333,0,10
2034,6,1.12742775,271,2433,N,10,0,10
2320,7,1.264716,304,2034,N,11.6666666666667,0,10
3420,8,1.248075,300,2320,N,13.3333333333333,0,10
3622,9,1.2397545,298,3420,N,15,0,10
3767,10,1.297998,312,3622,N,16.6666666666667,0,10
3508,11,1.27719675,307,3767,N,18.3333333333333,0,10
3893,12,1.198152,288,3508,N,20,0,10
3281,13,1.21895325,293,3893,N,21.6666666666667,0,10
3171,14,1.24391475,299,3281,N,23.3333333333333,0,10
3705,15,1.47688875,355,3171,N,25,0,10
4515,16,1.364562,328,3705,N,26.6666666666667,0,10
4496,17,1.30215825,313,4515,N,28.3333333333333,0,10
4583,18,1.347921,324,4496,N,30,0,10
4400,19,1.29383775,311,4583,N,31.6666666666667,0,10
4775,20,1.30215825,313,4400,N,33.3333333333333,0,10
4564,21,1.3063185,314,4775,N,35,0,10
5357,22,1.3063185,314,4564,N,36.6666666666667,0,10
4567,23,1.40200425,337,5357,N,38.3333333333333,0,10
6380,24,1.281357,308,4567,N,40,0,10
5729,25,1.36872225,329,6380,N,41.6666666666667,0,10
5606,26,1.5060105,362,5729,N,43.3333333333333,0,10
5844,27,1.6724205,402,5606,N,45,0,10
5887,28,2.030202,488,5844,N,46.6666666666667,0,10
5889,29,2.29229775,551,5887,N,48.3333333333333,0,10
5816,30,2.4878295,598,5889,N,50,0,10
6580,31,2.2548555,542,5816,N,51.6666666666667,0,10
7711,32,2.645919,636,6580,N,53.3333333333333,0,10
7133,33,1.231434,296,7711,Y,55,1,10
6819,34,1.38536325,333,7133,N,56.6666666666667,1,10
3072,0,1.03590225,249,NA,N,0,0,11
2852,1,1.131588,272,3072,N,1.66666666666667,0,11
2772,2,1.15238925,277,2852,N,3.33333333333333,0,11
2987,3,1.1399085,274,2772,N,5,0,11
3101,4,1.16487,280,2987,N,6.66666666666667,0,11
2864,5,1.22727375,295,3101,N,8.33333333333333,0,11
2120,6,1.23559425,297,2864,N,10,0,11
2941,7,1.297998,312,2120,N,11.6666666666667,0,11
3930,8,1.181511,284,2941,N,13.3333333333333,0,11
4130,9,1.28551725,309,3930,N,15,0,11
4187,10,1.21895325,293,4130,N,16.6666666666667,0,11
4011,11,1.21063275,291,4187,N,18.3333333333333,0,11
4259,12,1.24391475,299,4011,N,20,0,11
3735,13,1.4228055,342,4259,N,21.6666666666667,0,11
3484,14,1.248075,300,3735,N,23.3333333333333,0,11
4269,15,1.21895325,293,3484,N,25,0,11
5027,16,1.28551725,309,4269,N,26.6666666666667,0,11
4915,17,1.24391475,299,5027,N,28.3333333333333,0,11
5215,18,1.38536325,333,4915,N,30,0,11
5038,19,1.264716,304,5215,N,31.6666666666667,0,11
5283,20,1.4061645,338,5038,N,33.3333333333333,0,11
5079,21,1.33544025,321,5283,N,35,0,11
5446,22,1.38536325,333,5079,N,36.6666666666667,0,11
5125,23,1.4560875,350,5446,N,38.3333333333333,0,11
6512,24,1.3063185,314,5125,N,40,0,11
6131,25,1.514331,364,6512,N,41.6666666666667,0,11
5690,26,1.58505525,381,6131,N,43.3333333333333,0,11
6277,27,1.580895,380,5690,N,45,0,11
6341,28,1.680741,404,6277,N,46.6666666666667,0,11
6313,29,1.66826025,401,6341,N,48.3333333333333,0,11
6267,30,1.63497825,393,6313,N,50,0,11
6669,31,1.52681175,367,6267,N,51.6666666666667,0,11
7820,32,1.39368375,335,6669,N,53.3333333333333,0,11
7574,33,1.481049,356,7820,N,55,0,11
6849,34,1.5892155,382,7574,N,56.6666666666667,0,11
7543,35,1.4727285,354,6849,N,58.3333333333333,0,11
7673,36,1.56009375,375,7543,N,60,0,11
7350,37,1.447767,348,7673,N,61.6666666666667,0,11
7548,38,1.49352975,359,7350,N,63.3333333333333,0,11
8004,39,1.58505525,381,7548,N,65,0,11
8180,40,1.5559335,374,8004,N,66.6666666666667,0,11
8743,41,1.431126,344,8180,N,68.3333333333333,0,11
9298,42,1.447767,348,8743,N,70,0,11
8684,43,1.41032475,339,9298,N,71.6666666666667,0,11
8448,44,1.3895235,334,8684,N,73.3333333333333,0,11
9120,45,1.43528625,345,8448,N,75,0,11
2535,0,0.60323625,145,NA,N,0,0,12
2597,1,0.565794,136,2535,N,1.66666666666667,0,12
2564,2,0.8736525,210,2597,N,3.33333333333333,0,12
2729,3,0.73636425,177,2564,N,5,0,12
2794,4,0.66564,160,2729,N,6.66666666666667,0,12
2537,5,0.765486,184,2794,N,8.33333333333333,0,12
2065,6,0.582435,140,2537,N,10,0,12
2563,7,0.532512,128,2065,N,11.6666666666667,0,12
3611,8,0.71140275,171,2563,N,13.3333333333333,0,12
3835,9,0.615717,148,3611,N,15,0,12
3984,10,0.96933825,233,3835,N,16.6666666666667,0,12
3688,11,0.71140275,171,3984,N,18.3333333333333,0,12
4099,12,0.66564,160,3688,N,20,0,12
3407,13,0.5741145,138,4099,N,21.6666666666667,0,12
3251,14,0.47842875,115,3407,N,23.3333333333333,0,12
3931,15,0.71140275,171,3251,N,25,0,12
4780,16,0.582435,140,3931,N,26.6666666666667,0,12
4636,17,0.58659525,141,4780,N,28.3333333333333,0,12
5164,18,0.5574735,134,4636,N,30,0,12
4772,19,0.51171075,123,5164,N,31.6666666666667,0,12
5117,20,0.4742685,114,4772,N,33.3333333333333,0,12
4781,21,0.46178775,111,5117,N,35,0,12
5390,22,0.549153,132,4781,N,36.6666666666667,0,12
4842,23,0.56995425,137,5390,N,38.3333333333333,0,12
6429,24,0.47010825,113,4842,N,40,0,12
5874,25,0.465948,112,6429,N,41.6666666666667,0,12
5639,26,0.45346725,109,5874,N,43.3333333333333,0,12
6007,27,0.47010825,113,5639,N,45,0,12
6050,28,0.41186475,99,6007,N,46.6666666666667,0,12
6072,29,0.482589,116,6050,N,48.3333333333333,0,12
5980,30,0.44514675,107,6072,N,50,0,12
6615,31,0.482589,116,5980,N,51.6666666666667,0,12
7765,32,0.46178775,111,6615,N,53.3333333333333,0,12
7299,33,0.47842875,115,7765,N,55,0,12
6776,34,0.37026225,89,7299,N,56.6666666666667,0,12
7302,38,0.34530075,83,6776,N,63.3333333333333,0,12
7949,39,0.31201875,75,7302,N,65,0,12
8123,40,0.4243455,102,7949,N,66.6666666666667,0,12
8596,41,0.432666,104,8123,N,68.3333333333333,0,12
9238,42,0.42018525,101,8596,N,70,0,12
8509,43,0.5241915,126,9238,N,71.6666666666667,0,12
8298,44,0.42018525,101,8509,N,73.3333333333333,0,12
9037,45,0.45346725,109,8298,N,75,0,12
8845,46,0.49506975,119,9037,N,76.6666666666667,0,12
9422,47,0.42850575,103,8845,N,78.3333333333333,0,12
10509,48,0.43682625,105,9422,N,80,0,12
9801,49,0.465948,112,10509,N,81.6666666666667,0,12
10844,50,0.4909095,118,9801,N,83.3333333333333,0,12
9952,51,0.55331325,133,10844,N,85,0,12
10240,52,0.4909095,118,9952,N,86.6666666666667,0,12
10553,53,0.61987725,149,10240,N,88.3333333333333,0,12
9745,54,0.5241915,126,10553,N,90,0,12
