Spot.ID,Frame,Area,Quality,Source.spot.ID,IF_Divided,Time,generation_count,track
6950,24,0.7571655,182,4827,N,40,0,8
6068,25,0.67812075,163,6950,N,41.6666666666667,0,8
6721,26,0.63651825,153,6068,N,43.3333333333333,0,8
6727,27,0.75300525,181,6721,N,45,0,8
6689,28,0.55331325,133,6727,N,46.6666666666667,0,8
6099,29,0.6906015,166,6689,N,48.3333333333333,0,8
6796,30,0.76132575,183,6099,N,50,0,8
6146,31,0.6739605,162,6796,N,51.6666666666667,0,8
7443,32,0.715563,172,6146,N,53.3333333333333,0,8
8330,36,0.7571655,182,7443,N,60,0,8
8630,39,0.532512,128,8330,N,65,0,8
9008,40,0.61987725,149,8630,N,66.6666666666667,0,8
8823,41,0.648999,156,9008,N,68.3333333333333,0,8
9403,42,0.76964625,185,8823,N,70,0,8
9199,43,0.71140275,171,9403,N,71.6666666666667,0,8
9599,44,0.748845,180,9199,N,73.3333333333333,0,8
9806,45,0.7238835,174,9599,N,75,0,8
10067,46,0.71140275,171,9806,N,76.6666666666667,0,8
10050,47,0.80292825,193,10067,N,78.3333333333333,0,8
10484,48,0.732204,176,10050,N,80,0,8
11912,49,0.748845,180,10484,N,81.6666666666667,0,8
10786,50,0.68644125,165,11912,N,83.3333333333333,0,8
11590,51,0.66980025,161,10786,N,85,0,8
10894,52,0.7571655,182,11590,N,86.6666666666667,0,8
11445,53,0.72804375,175,10894,N,88.3333333333333,0,8
11260,54,0.69476175,167,11445,N,90,0,8
10632,55,0.70308225,169,11260,N,91.6666666666667,0,8
12601,56,0.7238835,174,10632,N,93.3333333333333,0,8
12271,57,0.66564,160,12601,N,95,0,8
13469,62,0.69476175,167,12271,N,103.333333333333,0,8
13456,63,0.67812075,163,13469,N,105,0,8
15224,64,0.65315925,157,13456,N,106.666666666667,0,8
14669,65,0.70308225,169,15224,N,108.333333333333,0,8
14844,66,0.7072425,170,14669,N,110,0,8
14631,67,0.63651825,153,14844,N,111.666666666667,0,8
15445,70,0.6406785,154,14631,N,116.666666666667,0,8
2575,0,0.32033925,77,NA,N,0,0,9
2692,1,0.26209575,63,2575,N,1.66666666666667,0,9
2712,2,0.282897,68,2692,N,3.33333333333333,0,9
2895,3,0.32865975,79,2712,N,5,0,9
2563,4,0.23713425,57,2895,N,6.66666666666667,0,9
2992,5,0.28705725,69,2563,N,8.33333333333333,0,9
2650,6,0.2412945,58,2992,N,10,0,9
2592,7,0.24545475,59,2650,N,11.6666666666667,0,9
3623,8,0.249615,60,2592,N,13.3333333333333,0,9
4138,9,0.2412945,58,3623,N,15,0,9
4068,10,0.249615,60,4138,N,16.6666666666667,0,9
3907,11,0.266256,64,4068,N,18.3333333333333,0,9
4431,12,0.249615,60,3907,N,20,0,9
3669,13,0.216333,52,4431,N,21.6666666666667,0,9
4002,14,0.22881375,55,3669,N,23.3333333333333,0,9
3938,15,0.316179,76,4002,N,25,0,9
5014,16,0.232974,56,3938,N,26.6666666666667,0,9
5311,17,0.25377525,61,5014,N,28.3333333333333,0,9
5059,18,0.24545475,59,5311,N,30,0,9
5049,22,0.23713425,57,5059,N,36.6666666666667,0,9
5517,23,0.22049325,53,5049,N,38.3333333333333,0,9
2832,0,1.39368375,335,NA,N,0,0,10
2923,1,1.47688875,355,2832,N,1.66666666666667,0,10
3029,2,1.35208125,325,2923,N,3.33333333333333,0,10
3148,3,1.63497825,393,3029,N,5,0,10
2775,4,1.564254,376,3148,N,6.66666666666667,0,10
3224,5,1.5392925,370,2775,N,8.33333333333333,0,10
2067,0,0.46178775,111,NA,N,0,0,11
2065,1,0.5241915,126,2067,N,1.66666666666667,0,11
2129,2,0.515871,124,2065,N,3.33333333333333,0,11
2125,3,0.52003125,125,2129,N,5,0,11
2093,4,0.54499275,131,2125,N,6.66666666666667,0,11
2066,5,0.49923,120,2093,N,8.33333333333333,0,11
2126,6,0.5408325,130,2066,N,10,0,11
2111,7,0.55331325,133,2126,N,11.6666666666667,0,11
3384,8,0.549153,132,2111,N,13.3333333333333,0,11
3780,9,0.549153,132,3384,N,15,0,11
3293,10,0.47842875,115,3780,N,16.6666666666667,0,11
3357,11,0.49506975,119,3293,N,18.3333333333333,0,11
3376,12,0.532512,128,3357,N,20,0,11
3437,13,0.54499275,131,3376,N,21.6666666666667,0,11
3547,14,0.5241915,126,3437,N,23.3333333333333,0,11
3500,15,0.5408325,130,3547,N,25,0,11
4658,16,0.5241915,126,3500,N,26.6666666666667,0,11
4925,17,0.5075505,122,4658,N,28.3333333333333,0,11
4678,18,0.49506975,119,4925,N,30,0,11
4612,19,0.515871,124,4678,N,31.6666666666667,0,11
5495,20,0.37858275,91,4612,N,33.3333333333333,0,11
4664,22,0.53667225,129,5495,N,36.6666666666667,0,11
4641,23,0.49506975,119,4664,N,38.3333333333333,0,11
9184,43,0.39522375,95,4641,N,71.6666666666667,0,11
9787,45,0.44514675,107,9184,N,75,0,11
11393,53,0.42850575,103,9787,N,88.3333333333333,0,11
11236,54,0.41186475,99,11393,N,90,0,11
12385,56,0.4742685,114,11236,N,93.3333333333333,0,11
12212,57,0.38690325,93,12385,N,95,0,11
13304,62,0.41186475,99,12212,N,103.333333333333,0,11
13290,63,0.43682625,105,13304,N,105,0,11
15030,64,0.38690325,93,13290,N,106.666666666667,0,11
14630,66,0.32033925,77,15030,N,110,0,11
2580,0,1.88459325,453,NA,N,0,0,12
2698,1,1.7389845,418,2580,N,1.66666666666667,0,12
2716,2,1.9220355,462,2698,N,3.33333333333333,0,12
2896,3,0.88613325,213,2716,Y,5,1,12
2568,4,0.782127,188,2896,N,6.66666666666667,1,12
2998,5,0.87781275,211,2568,N,8.33333333333333,1,12
2655,6,0.81956925,197,2998,N,10,1,12
2595,7,0.931896,224,2655,N,11.6666666666667,1,12
3625,8,0.91109475,219,2595,N,13.3333333333333,1,12
3917,9,0.9901395,238,3625,N,15,1,12
3322,10,1.11078675,267,3917,N,16.6666666666667,1,12
3704,11,0.9901395,238,3322,N,18.3333333333333,1,12
3476,12,1.22727375,295,3704,N,20,1,12
3557,13,0.931896,224,3476,N,21.6666666666667,1,12
3760,14,1.2231135,294,3557,N,23.3333333333333,1,12
3721,15,1.11078675,267,3760,N,25,1,12
4792,16,1.1898315,286,3721,N,26.6666666666667,1,12
5066,17,1.3562415,326,4792,N,28.3333333333333,1,12
4835,18,1.38536325,333,5066,N,30,1,12
4758,19,1.414485,340,4835,N,31.6666666666667,1,12
5687,20,1.51017075,363,4758,N,33.3333333333333,1,12
5660,21,1.53513225,369,5687,N,35,1,12
4820,22,1.56009375,375,5660,N,36.6666666666667,1,12
4795,23,1.70154225,409,4820,N,38.3333333333333,1,12
6710,24,1.73482425,417,4795,N,40,1,12
6057,25,1.66826025,401,6710,N,41.6666666666667,1,12
6608,26,1.70154225,409,6057,N,43.3333333333333,1,12
6595,27,1.97611875,475,6608,N,45,1,12
6637,28,2.13420825,513,6595,N,46.6666666666667,1,12
6054,29,2.16333,520,6637,N,48.3333333333333,1,12
6660,30,2.20077225,529,6054,N,50,1,12
6087,31,0.9734985,234,6660,Y,51.6666666666667,2,12
7427,32,1.1232675,270,6087,N,53.3333333333333,2,12
8225,33,1.30215825,313,7427,N,55,2,12
7895,34,1.2563955,302,8225,N,56.6666666666667,2,12
2327,0,0.67812075,163,NA,N,0,0,13
2301,1,0.6073965,146,2327,N,1.66666666666667,0,13
2341,2,0.615717,148,2301,N,3.33333333333333,0,13
2405,3,0.65315925,157,2341,N,5,0,13
2356,4,0.65315925,157,2405,N,6.66666666666667,0,13
2378,5,0.66147975,159,2356,N,8.33333333333333,0,13
2402,6,0.65315925,157,2378,N,10,0,13
2421,7,0.65315925,157,2402,N,11.6666666666667,0,13
3485,8,0.632358,152,2421,N,13.3333333333333,0,13
3942,9,0.66564,160,3485,N,15,0,13
3646,10,0.682281,164,3942,N,16.6666666666667,0,13
3719,11,0.63651825,153,3646,N,18.3333333333333,0,13
3495,12,0.71140275,171,3719,N,20,0,13
3586,13,0.615717,148,3495,N,21.6666666666667,0,13
3789,14,0.66980025,161,3586,N,23.3333333333333,0,13
3745,15,0.61987725,149,3789,N,25,0,13
4826,16,0.59491575,143,3745,N,26.6666666666667,0,13
5097,17,0.56995425,137,4826,N,28.3333333333333,0,13
4865,18,0.60323625,145,5097,N,30,0,13
4786,19,0.599076,144,4865,N,31.6666666666667,0,13
5710,20,0.59491575,143,4786,N,33.3333333333333,0,13
5682,21,0.6240375,150,5710,N,35,0,13
4851,22,0.6073965,146,5682,N,36.6666666666667,0,13
4834,23,0.582435,140,4851,N,38.3333333333333,0,13
6958,24,0.582435,140,4834,N,40,0,13
6074,25,0.53667225,129,6958,N,41.6666666666667,0,13
6726,26,0.515871,124,6074,N,43.3333333333333,0,13
6732,27,0.59491575,143,6726,N,45,0,13
6103,29,0.515871,124,6732,N,48.3333333333333,0,13
6801,30,0.56995425,137,6103,N,50,0,13
6151,31,0.46178775,111,6801,N,51.6666666666667,0,13
7445,32,0.53667225,129,6151,N,53.3333333333333,0,13
8332,36,0.5741145,138,7445,N,60,0,13
8899,41,0.549153,132,8332,N,68.3333333333333,0,13
9482,42,0.56163375,135,8899,N,70,0,13
9284,43,0.57827475,139,9482,N,71.6666666666667,0,13
9674,44,0.61987725,149,9284,N,73.3333333333333,0,13
9948,45,0.5907555,142,9674,N,75,0,13
10249,46,0.5574735,134,9948,N,76.6666666666667,0,13
10227,47,0.61987725,149,10249,N,78.3333333333333,0,13
10817,48,0.565794,136,10227,N,80,0,13
11996,49,0.56995425,137,10817,N,81.6666666666667,0,13
11123,50,0.5574735,134,11996,N,83.3333333333333,0,13
11775,51,0.55331325,133,11123,N,85,0,13
11076,52,0.61155675,147,11775,N,86.6666666666667,0,13
11687,53,0.6240375,150,11076,N,88.3333333333333,0,13
11392,54,0.5741145,138,11687,N,90,0,13
10813,55,0.6240375,150,11392,N,91.6666666666667,0,13
12828,56,0.615717,148,10813,N,93.3333333333333,0,13
12654,57,0.6073965,146,12828,N,95,0,13
13640,62,0.56995425,137,12654,N,103.333333333333,0,13
13704,63,0.66147975,159,13640,N,105,0,13
14805,64,0.64483875,155,13704,N,106.666666666667,0,13
14216,65,0.56995425,137,14805,N,108.333333333333,0,13
14413,66,0.61155675,147,14216,N,110,0,13
14179,67,0.53667225,129,14413,N,111.666666666667,0,13
13928,68,0.55331325,133,14179,N,113.333333333333,0,13
14029,69,0.5241915,126,13928,N,115,0,13
15293,70,0.549153,132,14029,N,116.666666666667,0,13
2583,0,1.06918425,257,NA,N,0,0,14
2703,1,1.0067805,242,2583,N,1.66666666666667,0,14
2736,2,1.0400625,250,2703,N,3.33333333333333,0,14
2900,3,1.06918425,257,2736,N,5,0,14
2582,4,1.1898315,286,2900,N,6.66666666666667,0,14
3020,5,1.1731905,282,2582,N,8.33333333333333,0,14
2666,6,1.0400625,250,3020,N,10,0,14
2602,7,1.16487,280,2666,N,11.6666666666667,0,14
3630,8,1.23559425,297,2602,N,13.3333333333333,0,14
2331,0,1.065024,256,NA,N,0,0,15
2305,1,0.94437675,227,2331,N,1.66666666666667,0,15
2345,2,1.06086375,255,2305,N,3.33333333333333,0,15
2419,3,1.1066265,266,2345,N,5,0,15
2362,4,1.13574825,273,2419,N,6.66666666666667,0,15
2379,5,1.015101,244,2362,N,8.33333333333333,0,15
2410,6,1.11910725,269,2379,N,10,0,15
2077,0,1.5892155,382,NA,N,0,0,16
2073,1,1.66826025,401,2077,N,1.66666666666667,0,16
2140,2,1.70154225,409,2073,N,3.33333333333333,0,16
2137,3,1.70986275,411,2140,N,5,0,16
2115,4,1.813869,436,2137,N,6.66666666666667,0,16
2074,5,1.880433,452,2115,N,8.33333333333333,0,16
2139,6,2.1550095,518,2074,N,10,0,16
2120,7,2.1882915,526,2139,N,11.6666666666667,0,16
3392,8,2.24237475,539,2120,N,13.3333333333333,0,16
3792,9,2.24237475,539,3392,N,15,0,16
3295,10,1.0567035,254,3792,Y,16.6666666666667,1,16
